state,district,month,ASSI,assi_after_centers,assi_after_bio_drive
Assam,Marigaon,2025-03-01,-0.05796003488144605,-0.05796003488144605,-0.05796003488144605
Assam,Marigaon,2025-04-01,0.25332229792142763,0.25332229792142763,0.25332229792142763
Assam,Marigaon,2025-05-01,-0.5733757053052683,-0.5733757053052683,-0.5733757053052683
Assam,Marigaon,2025-06-01,0.12391759035293155,0.12391759035293155,0.12391759035293155
Assam,Marigaon,2025-07-01,0.6228328214371247,0.6228328214371247,0.6228328214371247
Assam,Marigaon,2025-09-01,-0.10058103208163396,-0.10058103208163396,-0.10058103208163396
Assam,Marigaon,2025-10-01,-0.33354180180552206,-0.33354180180552206,-0.33354180180552206
Assam,Marigaon,2025-11-01,-0.06291028255853892,-0.06291028255853892,-0.06291028255853892
Assam,Marigaon,2025-12-01,-0.021262057590128797,-0.021262057590128797,-0.021262057590128797
Assam,Nagaon,2025-03-01,0.0627867520936794,0.0627867520936794,0.0627867520936794
Assam,Nagaon,2025-04-01,0.7841116924763992,0.7841116924763992,0.7841116924763992
Assam,Nagaon,2025-05-01,-0.27653811385239235,-0.27653811385239235,-0.27653811385239235
Assam,Nagaon,2025-06-01,0.6922741105974848,0.6922741105974848,0.6922741105974848
Assam,Nagaon,2025-07-01,0.8181948276664177,0.8181948276664177,0.8181948276664177
Assam,Nagaon,2025-09-01,0.39901711708057686,0.39901711708057686,0.39901711708057686
Assam,Nagaon,2025-10-01,-0.15267898360405244,-0.15267898360405244,-0.15267898360405244
Assam,Nagaon,2025-11-01,0.08507063750391011,0.08507063750391011,0.08507063750391011
Assam,Nagaon,2025-12-01,0.052314382809675715,0.052314382809675715,0.052314382809675715
Assam,Nalbari,2025-03-01,0.04996252771920007,0.04996252771920007,0.04996252771920007
Assam,Nalbari,2025-04-01,0.47911730158680826,0.47911730158680826,0.47911730158680826
Assam,Nalbari,2025-05-01,-0.27078874400442393,-0.27078874400442393,-0.27078874400442393
Assam,Nalbari,2025-06-01,-0.8232612921780981,-0.8232612921780981,-0.8232612921780981
Assam,Nalbari,2025-07-01,-0.34085859873017865,-0.34085859873017865,-0.34085859873017865
Assam,Nalbari,2025-09-01,0.6895035476422164,0.6895035476422164,0.6895035476422164
Assam,Nalbari,2025-10-01,-0.34058117593396586,-0.34058117593396586,-0.34058117593396586
Assam,Nalbari,2025-11-01,-0.15341916897546332,-0.15341916897546332,-0.15341916897546332
Assam,Nalbari,2025-12-01,-0.29149798467895455,-0.29149798467895455,-0.29149798467895455
Assam,North Cachar Hills,2025-03-01,-0.4261005034469052,-0.4261005034469052,-0.4261005034469052
Assam,North Cachar Hills,2025-04-01,0.20693889591641293,0.20693889591641293,0.20693889591641293
Assam,North Cachar Hills,2025-05-01,-0.933019969389759,-0.933019969389759,-0.933019969389759
Assam,North Cachar Hills,2025-06-01,-1.009867629986246,-1.009867629986246,-1.009867629986246
Assam,North Cachar Hills,2025-07-01,-0.554949388048553,-0.554949388048553,-0.554949388048553
Assam,North Cachar Hills,2025-09-01,0.5019988348465627,0.5019988348465627,0.5019988348465627
Assam,North Cachar Hills,2025-10-01,-0.5141910585690238,-0.5141910585690238,-0.5141910585690238
Assam,North Cachar Hills,2025-11-01,-0.3754860134332927,-0.3754860134332927,-0.3754860134332927
Assam,North Cachar Hills,2025-12-01,-0.6212404212175247,-0.6212404212175247,-0.6212404212175247
Assam,Sibsagar,2025-03-01,-0.215550973466267,-0.215550973466267,-0.215550973466267
Assam,Sibsagar,2025-04-01,0.3964916193972214,0.3964916193972214,0.3964916193972214
Assam,Sibsagar,2025-05-01,-0.6943841477380029,-0.6943841477380029,-0.6943841477380029
Assam,Sibsagar,2025-06-01,-0.8598107103129553,-0.8598107103129553,-0.8598107103129553
Assam,Sibsagar,2025-07-01,-0.27085999852475734,-0.27085999852475734,-0.27085999852475734
Assam,Sibsagar,2025-09-01,0.593040178667748,0.593040178667748,0.593040178667748
Assam,Sibsagar,2025-10-01,-0.19129863342798448,-0.19129863342798448,-0.19129863342798448
Assam,Sibsagar,2025-11-01,-0.16356733997011172,-0.16356733997011172,-0.16356733997011172
Assam,Sibsagar,2025-12-01,-0.5177449121089545,-0.5177449121089545,-0.5177449121089545
Assam,Sivasagar,2025-06-01,-1.4561395564400157,-1.4561395564400157,-1.4561395564400157
Assam,Sivasagar,2025-07-01,-0.6280692713913358,-0.6280692713913358,-0.6280692713913358
Assam,Sonitpur,2025-03-01,-0.04201634630502994,-0.04201634630502994,-0.04201634630502994
Assam,Sonitpur,2025-04-01,0.6128824178904301,0.6128824178904301,0.6128824178904301
Assam,Sonitpur,2025-05-01,-0.4006652086452023,-0.4006652086452023,-0.4006652086452023
Assam,Sonitpur,2025-06-01,-0.26839816199678546,-0.26839816199678546,-0.26839816199678546
Assam,Sonitpur,2025-07-01,0.5438567803648373,0.5438567803648373,0.5438567803648373
Assam,Sonitpur,2025-09-01,0.42295060711709165,0.42295060711709165,0.42295060711709165
Assam,Sonitpur,2025-10-01,-0.212044208615957,-0.212044208615957,-0.212044208615957
Assam,Sonitpur,2025-11-01,-0.0009904186520488384,-0.0009904186520488384,-0.0009904186520488384
Assam,Sonitpur,2025-12-01,-0.10650313485899766,-0.10650313485899766,-0.10650313485899766
Assam,South Salmara Mankachar,2025-03-01,-0.15449130990351206,-0.15449130990351206,-0.15449130990351206
Assam,South Salmara Mankachar,2025-04-01,0.299271059534013,0.299271059534013,0.299271059534013
Assam,South Salmara Mankachar,2025-05-01,-1.067577163508132,-1.067577163508132,-1.067577163508132
Assam,South Salmara Mankachar,2025-06-01,-0.5557511006363203,-0.5557511006363203,-0.5557511006363203
Assam,South Salmara Mankachar,2025-07-01,-0.04279714886758991,-0.04279714886758991,-0.04279714886758991
Assam,South Salmara Mankachar,2025-09-01,0.6430902678220034,0.6430902678220034,0.6430902678220034
Assam,South Salmara Mankachar,2025-10-01,-0.4970045026109988,-0.4970045026109988,-0.4970045026109988
Assam,South Salmara Mankachar,2025-11-01,-0.1931063195066744,-0.1931063195066744,-0.1931063195066744
Assam,South Salmara Mankachar,2025-12-01,-0.4516383573598931,-0.4516383573598931,-0.4516383573598931
Assam,Sribhumi,2025-09-01,-0.4444452900504473,-0.4444452900504473,-0.4444452900504473
Assam,Sribhumi,2025-10-01,-0.6516073310362228,-0.6516073310362228,-0.6516073310362228
Assam,Sribhumi,2025-11-01,0.2647349931260373,0.2647349931260373,0.2647349931260373
Assam,Sribhumi,2025-12-01,-0.5286354837537245,-0.5286354837537245,-0.5286354837537245
Assam,Tamulpur District,2025-09-01,-0.6300721576622761,-0.6300721576622761,-0.6300721576622761
Assam,Tamulpur District,2025-10-01,-0.691572090566051,-0.691572090566051,-0.691572090566051
Assam,Tamulpur District,2025-11-01,-0.48416632858728764,-0.48416632858728764,-0.48416632858728764
Assam,Tamulpur District,2025-12-01,-0.6963314273357665,-0.6963314273357665,-0.6963314273357665
Assam,Tinsukia,2025-03-01,-0.08674217344306212,-0.08674217344306212,-0.08674217344306212
Assam,Tinsukia,2025-04-01,0.4200290864484317,0.4200290864484317,0.4200290864484317
Assam,Tinsukia,2025-05-01,-0.4968906729194083,-0.4968906729194083,-0.4968906729194083
Assam,Tinsukia,2025-06-01,-0.667880629734285,-0.667880629734285,-0.667880629734285
Assam,Tinsukia,2025-07-01,0.5475756865572636,0.5475756865572636,0.5475756865572636
Assam,Tinsukia,2025-09-01,-0.3649471882705767,-0.3649471882705767,-0.3649471882705767
Assam,Tinsukia,2025-10-01,-0.31084688613107503,-0.31084688613107503,-0.31084688613107503
Assam,Tinsukia,2025-11-01,0.1500042064772361,0.1500042064772361,0.1500042064772361
Assam,Tinsukia,2025-12-01,-0.03791773357544068,-0.03791773357544068,-0.03791773357544068
Assam,Udalguri,2025-03-01,-0.11270081633369515,-0.11270081633369515,-0.11270081633369515
Assam,Udalguri,2025-04-01,0.5713898108150133,0.5713898108150133,0.5713898108150133
Assam,Udalguri,2025-05-01,-0.5384902134063486,-0.5384902134063486,-0.5384902134063486
Assam,Udalguri,2025-06-01,-0.7426141841110103,-0.7426141841110103,-0.7426141841110103
Assam,Udalguri,2025-07-01,-0.3052866071564409,-0.3052866071564409,-0.3052866071564409
Assam,Udalguri,2025-09-01,0.626795175478369,0.626795175478369,0.626795175478369
Assam,Udalguri,2025-10-01,-0.261949624831964,-0.261949624831964,-0.261949624831964
Assam,Udalguri,2025-11-01,-0.1450996725647039,-0.1450996725647039,-0.1450996725647039
Assam,Udalguri,2025-12-01,-0.2565782720030649,-0.2565782720030649,-0.2565782720030649
Assam,West Karbi Anglong,2025-03-01,-0.47969289439253543,-0.47969289439253543,-0.47969289439253543
Assam,West Karbi Anglong,2025-04-01,0.240429289682599,0.240429289682599,0.240429289682599
Assam,West Karbi Anglong,2025-05-01,-0.8726207190278819,-0.8726207190278819,-0.8726207190278819
Assam,West Karbi Anglong,2025-06-01,-0.7213464033735856,-0.7213464033735856,-0.7213464033735856
Assam,West Karbi Anglong,2025-07-01,-0.5549413148978852,-0.5549413148978852,-0.5549413148978852
Assam,West Karbi Anglong,2025-09-01,-0.660619819723739,-0.660619819723739,-0.660619819723739
Assam,West Karbi Anglong,2025-10-01,-0.6823853940162615,-0.6823853940162615,-0.6823853940162615
Assam,West Karbi Anglong,2025-11-01,-0.33897429585727856,-0.33897429585727856,-0.33897429585727856
Assam,West Karbi Anglong,2025-12-01,-0.6824315397840697,-0.6824315397840697,-0.6824315397840697
BALANAGAR,IDPL COLONY,2025-12-01,-1.2932484716713615,-1.2932484716713615,-1.2932484716713615
Bihar,Araria,2025-03-01,1.679729453886586,1.5789456866533906,1.5327531266715095
Bihar,Araria,2025-04-01,1.0145505287022074,1.0145505287022074,1.0145505287022074
Bihar,Araria,2025-05-01,0.5273567108590231,0.5273567108590231,0.5273567108590231
Bihar,Araria,2025-06-01,0.778088491755854,0.778088491755854,0.778088491755854
Bihar,Araria,2025-07-01,-0.3491218901223424,-0.3491218901223424,-0.3491218901223424
Bihar,Araria,2025-09-01,0.9822378674885787,0.9822378674885787,0.9822378674885787
Bihar,Araria,2025-10-01,0.09518087965137738,0.09518087965137738,0.09518087965137738
Bihar,Araria,2025-11-01,-0.061555717534098095,-0.061555717534098095,-0.061555717534098095
Bihar,Araria,2025-12-01,0.143161054274775,0.143161054274775,0.143161054274775
Bihar,Arwal,2025-03-01,0.21223815636161408,0.21223815636161408,0.21223815636161408
Bihar,Arwal,2025-04-01,-0.033703924806371445,-0.033703924806371445,-0.033703924806371445
Bihar,Arwal,2025-05-01,0.5678302078938946,0.5678302078938946,0.5678302078938946
Bihar,Arwal,2025-06-01,-0.5887327786387182,-0.5887327786387182,-0.5887327786387182
Bihar,Arwal,2025-07-01,0.5864920179333467,0.5864920179333467,0.5864920179333467
Bihar,Arwal,2025-09-01,0.3796316968998823,0.3796316968998823,0.3796316968998823
Bihar,Arwal,2025-10-01,-0.33499401802169715,-0.33499401802169715,-0.33499401802169715
Bihar,Arwal,2025-11-01,-0.11892253011814742,-0.11892253011814742,-0.11892253011814742
Bihar,Arwal,2025-12-01,-0.206494667470021,-0.206494667470021,-0.206494667470021
Bihar,Aurangabad,2025-03-01,1.1081712007365017,1.0416809286923114,1.0112062206720578
Bihar,Aurangabad,2025-04-01,0.4129430384476046,0.4129430384476046,0.4129430384476046
Bihar,Aurangabad,2025-05-01,0.23850332578873545,0.23850332578873545,0.23850332578873545
Bihar,Aurangabad,2025-06-01,0.23288159340348763,0.23288159340348763,0.23288159340348763
Bihar,Aurangabad,2025-07-01,0.34402407608015895,0.34402407608015895,0.34402407608015895
Bihar,Aurangabad,2025-09-01,0.9189455218917205,0.9189455218917205,0.9189455218917205
Bihar,Aurangabad,2025-10-01,-0.12312680901224982,-0.12312680901224982,-0.12312680901224982
Bihar,Aurangabad,2025-11-01,0.17690179820696356,0.17690179820696356,0.17690179820696356
Bihar,Aurangabad,2025-12-01,-0.04857459548560286,-0.04857459548560286,-0.04857459548560286
Bihar,Aurangabad(BH),2025-09-01,-1.1148070051632586,-1.1148070051632586,-1.1148070051632586
Bihar,Aurangabad(BH),2025-10-01,-1.6044764398510858,-1.6044764398510858,-1.6044764398510858
Bihar,Aurangabad(BH),2025-11-01,-0.3198554280590875,-0.3198554280590875,-0.3198554280590875
Bihar,Aurangabad(BH),2025-12-01,-0.4439591681639231,-0.4439591681639231,-0.4439591681639231
Bihar,Aurangabad(bh),2025-09-01,-0.6414016165627497,-0.6414016165627497,-0.6414016165627497
Bihar,Aurangabad(bh),2025-10-01,-0.9219665788045812,-0.9219665788045812,-0.9219665788045812
Bihar,Aurangabad(bh),2025-11-01,-0.4331282224126551,-0.4331282224126551,-0.4331282224126551
Bihar,Aurangabad(bh),2025-12-01,-0.8066983934142768,-0.8066983934142768,-0.8066983934142768
Bihar,Banka,2025-03-01,1.116585059761129,1.0495899561754614,1.0188838670320304
Bihar,Banka,2025-04-01,0.5725752948044234,0.5725752948044234,0.5725752948044234
Bihar,Banka,2025-05-01,0.37208855067448265,0.37208855067448265,0.37208855067448265
Bihar,Banka,2025-06-01,0.7359455294079607,0.7359455294079607,0.7359455294079607
Bihar,Banka,2025-07-01,-0.3209882384569998,-0.3209882384569998,-0.3209882384569998
Bihar,Banka,2025-09-01,0.8956406164207845,0.8956406164207845,0.8956406164207845
Bihar,Banka,2025-10-01,-0.0995637545086369,-0.0995637545086369,-0.0995637545086369
Bihar,Banka,2025-11-01,0.11970492807184022,0.11970492807184022,0.11970492807184022
Bihar,Banka,2025-12-01,0.003950605232297708,0.003950605232297708,0.003950605232297708
Bihar,Begusarai,2025-03-01,1.615610777807529,1.5186741311390772,1.4742448347493702
Bihar,Begusarai,2025-04-01,0.8889748825480539,0.8889748825480539,0.8889748825480539
Bihar,Begusarai,2025-05-01,0.4970956759430908,0.4970956759430908,0.4970956759430908
Bihar,Begusarai,2025-06-01,0.3788151666185217,0.3788151666185217,0.3788151666185217
Bihar,Begusarai,2025-07-01,0.8164971606389267,0.8164971606389267,0.8164971606389267
Bihar,Begusarai,2025-09-01,0.9551402815776846,0.9551402815776846,0.9551402815776846
Bihar,Begusarai,2025-10-01,-0.12606112345028841,-0.12606112345028841,-0.12606112345028841
Bihar,Begusarai,2025-11-01,0.17816988431333283,0.17816988431333283,0.17816988431333283
Bihar,Begusarai,2025-12-01,0.1530416920285805,0.1530416920285805,0.1530416920285805
Bihar,Bhabua,2025-09-01,-0.8793276269334882,-0.8793276269334882,-0.8793276269334882
Bihar,Bhabua,2025-10-01,-1.1093410082814315,-1.1093410082814315,-1.1093410082814315
Bihar,Bhabua,2025-11-01,-0.8201617521654017,-0.8201617521654017,-0.8201617521654017
Bihar,Bhabua,2025-12-01,-0.9889512066296908,-0.9889512066296908,-0.9889512066296908
Bihar,Bhagalpur,2025-03-01,0.2152982617423656,0.2152982617423656,0.2152982617423656
Bihar,Bhagalpur,2025-04-01,0.8997222164864501,0.8997222164864501,0.8997222164864501
Bihar,Bhagalpur,2025-05-01,0.549174742199658,0.549174742199658,0.549174742199658
Bihar,Bhagalpur,2025-06-01,0.0823145533534021,0.0823145533534021,0.0823145533534021
Bihar,Bhagalpur,2025-07-01,-0.35341013265036386,-0.35341013265036386,-0.35341013265036386
Bihar,Bhagalpur,2025-09-01,0.9634924085146414,0.9634924085146414,0.9634924085146414
Bihar,Bhagalpur,2025-10-01,-0.10798880883880033,-0.10798880883880033,-0.10798880883880033
Bihar,Bhagalpur,2025-11-01,0.3189494628466589,0.3189494628466589,0.3189494628466589
Bihar,Bhagalpur,2025-12-01,-0.013311018715167725,-0.013311018715167725,-0.013311018715167725
Bihar,Bhojpur,2025-03-01,1.338730261669452,1.258406445969285,1.221591363773375
Bihar,Bhojpur,2025-04-01,0.40769281703076515,0.40769281703076515,0.40769281703076515
Bihar,Bhojpur,2025-05-01,0.22041929170919267,0.22041929170919267,0.22041929170919267
Bihar,Bhojpur,2025-06-01,0.23717977635284038,0.23717977635284038,0.23717977635284038
Bihar,Bhojpur,2025-07-01,0.7659304980182597,0.7659304980182597,0.7659304980182597
Bihar,Bhojpur,2025-09-01,0.9929508847992468,0.9929508847992468,0.9929508847992468
Bihar,Bhojpur,2025-10-01,-0.04862312413879851,-0.04862312413879851,-0.04862312413879851
Bihar,Bhojpur,2025-11-01,0.13768116300733838,0.13768116300733838,0.13768116300733838
Bihar,Bhojpur,2025-12-01,0.016267990923786196,0.016267990923786196,0.016267990923786196
Bihar,Buxar,2025-03-01,0.7423604266362396,0.7423604266362396,0.7423604266362396
Bihar,Buxar,2025-04-01,0.14276301387471052,0.14276301387471052,0.14276301387471052
Bihar,Buxar,2025-05-01,0.03496870061271487,0.03496870061271487,0.03496870061271487
Bihar,Buxar,2025-06-01,0.044159004622115736,0.044159004622115736,0.044159004622115736
Bihar,Buxar,2025-07-01,0.12269775203808024,0.12269775203808024,0.12269775203808024
Bihar,Buxar,2025-09-01,0.824629248481359,0.824629248481359,0.824629248481359
Bihar,Buxar,2025-10-01,-0.1723888412434169,-0.1723888412434169,-0.1723888412434169
Bihar,Buxar,2025-11-01,-0.008012822836667682,-0.008012822836667682,-0.008012822836667682
Bihar,Buxar,2025-12-01,-0.05160509178168636,-0.05160509178168636,-0.05160509178168636
Bihar,Darbhanga,2025-03-01,1.8047059689580158,1.6964236108205348,1.6467941966741895
Bihar,Darbhanga,2025-04-01,1.0667211560717866,1.0667211560717866,1.0667211560717866
Bihar,Darbhanga,2025-05-01,0.8015145797333583,0.8015145797333583,0.8015145797333583
Bihar,Darbhanga,2025-06-01,0.843982385810996,0.843982385810996,0.843982385810996
Bihar,Darbhanga,2025-07-01,0.5138003049973039,0.5138003049973039,0.5138003049973039
Bihar,Darbhanga,2025-09-01,0.9753039215166432,0.9753039215166432,0.9753039215166432
Bihar,Darbhanga,2025-10-01,-0.06053157473655679,-0.06053157473655679,-0.06053157473655679
Bihar,Darbhanga,2025-11-01,0.20138252771174292,0.20138252771174292,0.20138252771174292
Bihar,Darbhanga,2025-12-01,0.042500581632034906,0.042500581632034906,0.042500581632034906
Bihar,East Champaran,2025-03-01,1.8522035100815124,1.7410712994766215,1.69013570294938
Bihar,East Champaran,2025-04-01,0.9204800150435555,0.9204800150435555,0.9204800150435555
Bihar,East Champaran,2025-05-01,0.0823389747798212,0.0823389747798212,0.0823389747798212
Bihar,East Champaran,2025-06-01,0.26522738035150684,0.26522738035150684,0.26522738035150684
Bihar,East Champaran,2025-07-01,0.8307730252873246,0.8307730252873246,0.8307730252873246
Bihar,East Champaran,2025-09-01,1.032190855514813,1.032190855514813,1.032190855514813
Bihar,East Champaran,2025-10-01,-0.07486413320514274,-0.07486413320514274,-0.07486413320514274
Bihar,East Champaran,2025-11-01,0.3698576839355581,0.3698576839355581,0.3698576839355581
Bihar,East Champaran,2025-12-01,0.14430482701609468,0.14430482701609468,0.14430482701609468
Bihar,Gaya,2025-03-01,1.8660949239124993,1.7541292284777492,1.7028116180701556
Bihar,Gaya,2025-04-01,0.9108826528306907,0.9108826528306907,0.9108826528306907
Bihar,Gaya,2025-05-01,0.11004976598119559,0.11004976598119559,0.11004976598119559
Bihar,Gaya,2025-06-01,-0.07408779612212418,-0.07408779612212418,-0.07408779612212418
Bihar,Gaya,2025-07-01,0.3104924376384564,0.3104924376384564,0.3104924376384564
Bihar,Gaya,2025-09-01,0.5006907779171722,0.5006907779171722,0.5006907779171722
Bihar,Gaya,2025-10-01,-0.04129963179459212,-0.04129963179459212,-0.04129963179459212
Bihar,Gaya,2025-11-01,0.07822535328893196,0.07822535328893196,0.07822535328893196
Bihar,Gaya,2025-12-01,0.25128783366795016,0.25128783366795016,0.25128783366795016
Bihar,Gopalganj,2025-03-01,1.0752626722259198,1.0752626722259198,1.0752626722259198
Bihar,Gopalganj,2025-04-01,0.47937551321974814,0.47937551321974814,0.47937551321974814
Bihar,Gopalganj,2025-05-01,0.7764724448402587,0.7764724448402587,0.7764724448402587
Bihar,Gopalganj,2025-06-01,0.3176884615245937,0.3176884615245937,0.3176884615245937
Bihar,Gopalganj,2025-07-01,0.22675132733221745,0.22675132733221745,0.22675132733221745
Bihar,Gopalganj,2025-09-01,0.08270427667134483,0.08270427667134483,0.08270427667134483
Bihar,Gopalganj,2025-10-01,-0.09973279267065666,-0.09973279267065666,-0.09973279267065666
Bihar,Gopalganj,2025-11-01,0.07570221921568593,0.07570221921568593,0.07570221921568593
